STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (Âµmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year,no2,pm2_5,rspm,so2,spm
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,30.6,6.7,7.5,203,NAN,0.1,11,27,2014,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,NAN,NAN,0,208,NAN,NAN,NAN,NAN,2013,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
1393,DAMANGANGA AT D/S OF MADHUBAN,DAMAN & DIU,31,7.1,7.8,151,8,0.08, , ,2012,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
1393,DAMANGANGA AT D/S OF MADHUBAN,DAMAN & DIU,29.1,6.7,7.7,218,5,1.31,NAN,NAN,2011,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2459,"DAMANGANGA AT ZARI CAUSE WAY BRIDGE, DAMAN ",DAMAN & DIU,29.9,5.6,7.5,15608,25,18.73,5,5,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2460,DAMANGANGA AT DISCHARG POINT DISTILLARY,DAMAN & DIU,29.9,3.7,7.5,39503,13.5,25.71,NAN,NAN,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2461,"DAMANGANGA AT DAMAN JETTY, MOTI DAMAN",DAMAN & DIU,29.8,4.7,7.6,46170,21.5,19.69,NAN,NAN,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2462,"DAMANGANGA AT VAPI WEIR, VAPI",DAMAN & DIU,30.2,5.8,7.8,378,NAN,2.61,NAN,NAN,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2463,"DAMANGANGA AT LAVACHA TEMPLE, DADRA",DAMAN & DIU,29.7,6.6,7.7,489,NAN,2.66,350,350,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2464,"DAMANGANGA at D/s of M/s Surat Beverages, Dadra",DAMAN & DIU,30.1,6.6,7.4,492,NAN,3.6,NAN,NAN,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2465,"DAMANGANGA AT NAROLI BRIDGE, SILVASSA",DAMAN & DIU,30.3,6.2,7.8,359,NAN,3.67,4,NAN,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
2466,"DAMANGANGA AT VILLAGE NAMDHA, VAPI",DAMAN & DIU,29.8,5.8,7.7,8757,NAN,10.45,4,4,2010,16.168925831202046,27.886363636363637,73.749430523918,8.192957746478873,145.68141592920355
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,29.8,5.7,7.2,189,2,0.2,4953,8391,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1475,ZUARI AT PANCHAWADI,GOA,29.5,6.3,6.9,179,1.7,0.1,3243,5330,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,29.7,5.8,6.9,64,3.8,0.5,5382,8443,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,29.5,5.8,7.3,83,1.9,0.4,3428,5500,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,30,5.5,7.4,81,1.5,0.1,2853,4049,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.2,6.1,6.7,308,1.4,0.3,3355,5672,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3185,RIVER MANDOVI AT AMONA BRIDGE,GOA,29.6,6.4,6.7,414,1,0.2,6073,9423,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3186,RIVER MANDOVI AT IFFI JETTY,GOA,30,6.4,7.6,305,2.2,0.1,3478,4990,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,GOA,30.1,6.3,7.6,77,2.3,0.1,2606,4301,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.8,7.1,7.1,176,1.2,0.1,4573,7817,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,27.9,6.7,6.4,93,1.4,0.1,2147,3433,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,29.3,7.4,6.8,121,1.7,0.4,11633,18125,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,29.2,6.9,7,620,1.1,0.1,3500,6300,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3189,RIVER CHAPORA AT SIOLIM,GOA,30,6,7.5,72,1.6,0.2,4995,9517,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,29,7.3,7,247,1.5,0.2,1095,2453,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.1,7.3,7,188,1,0.1,1286,3048,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28.7,7,6.9,224,1.2,0.3,3896,6742,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,28.7,7.3,6.7,144,1.5,0.1,1940,3052,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,29.5,5.3,6.8,319,1.8,0.3,6458,10250,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,29,6.3,6.4,79,1.6,1.4,7592,12842,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.4,5.4,7.6,39,1.4,0.1,3176,6367,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3183,"RIVER SAL AT KHAREBAND, MARGAO",GOA,28.3,2.2,6.5,322,4.7,1.2,11210,14920,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",GOA,30.1,5.2,7.1,192,2.6,0.3,5073,8925,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,30.3,5.6,7.5,282,1.8,0.1,3205,5082,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30.5,5.5,7.4,275,1.5,0.1,4698,8625,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.1,7.3,6.7,55,1.4,0.1,2638,4003,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3188,RIVER TIRACOL AT TIRACOL,GOA,30.1,6.5,7.5,415,2,0.1,864,1538,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29.2,7.2,6.3,100,1.5,0.1,7942,13575,2014,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30,5.6,7.5,41,2,0.08,7022,13410,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1475,ZUARI AT PANCHAWADI,GOA,30.4,5.5,6.7,209,0.8,0.17,1893,2915,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,30.8,5.5,7.1,123,1.5,0.09,3293,6264,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,30.3,5.3,7.3,182,1.5,0.08,1976,3080,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,30.1,6,7.6,100,1.2,0.17,5129,6086,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29.9,5.7,6.9,111,1,0.14,939,3061,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3185,RIVER MANDOVI AT AMONA BRIDGE,GOA,29.1,6.4,7.1,140,1.1,0.1,4464,7908,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3186,RIVER MANDOVI AT IFFI JETTY,GOA,29.9,6.2,7.8,44,2,0.06,9429,9320,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3187,RIVER MANDOVI NEAR HOTEL MARRIOT,GOA,29.8,6.1,7.6,43,1.8,0.06,6668,9554,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27.9,7,6.9,64,1.1,0.09,1641,2841,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28.2,6.6,6.5,62,1,0.14,4073,7190,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2276,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",GOA,29.6,7,6.8,304,2,0.49,12140,23867,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28.8,7,7,55,1.2,0.66,1298,2813,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3189,RIVER CHAPORA AT SIOLIM,GOA,29.5,6.3,7.6,213,1.5,0.06,3803,7069,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,29.8,6.7,6.8,83,1.2,0.17,2140,3559,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,29.7,7.1,6.6,76,1,0.12,2367,3527,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28.7,6.7,6.6,107,1.3,0.22,2461,3757,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,27.9,7.2,6.7,89,0.9,0.06,832,1996,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,29.3,4.2,6.7,192,2,0.16,4448,9286,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28.6,6.3,6.6,79,1.6,0.19,2830,6054,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,29.8,5.6,7.7,142,1.7,0.14,1831,3644,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3183,"RIVER SAL AT KHAREBAND, MARGAO",GOA,28.6,2.8,6.4,424,3.2,0.35,12658,21036,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3184,"RIVER SAL AT ORLIM BRIDGE, ORLIM",GOA,30.6,5.2,7.1,306,2.6,0.34,1411,1525,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,30.3,5.6,7.7,40,1.5,0.07,4153,7130,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30.4,5.5,7.7,40,1.5,0.08,7086,12282,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29.6,6.9,6.7,63,0.9,0.21,691,1132,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3188,RIVER TIRACOL AT TIRACOL,GOA,29.6,6.3,7.6,227,1.7,0.08,3622,3612,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29.5,7.1,6.6,68,1.1,0.13,4124,8167,2013,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1399,ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS,GOA,31,5.9,7.2,52,2.1,0.08, ,90,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1475,ZUARI AT PANCHAWADI,GOA,30,6.1,6.8,408,1.3,0.17,1300,3808,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3181,RIVER ZUARI AT BORIM BRIDGE,GOA,30,5.5,6.9,143,1.3,0.09,4100,11113,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3182,RIVER ZUARI AT MARCAIM JETTY,GOA,29,5.4,7.2,60,1.5,0.08,428,2309,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1400,MANDOVI AT NEGHBOURHOOD OF PANAJI,GOA,29,5.8,7.2,34,5.3,0.17,855,3322,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1476,"MANDOVI AT TONCA, MARCELA",GOA,29,5.9,6.7,125,1.5,0.14,1638,5793,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3185,MANDOVI AT AMONA BRIDGE,GOA,28,6.4,6.7,175,1.3,0.1,772,3636,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3186,RIVER MANDOVI AT IFFI JETTY,GOA,30,6.2,7.7,39,1.3,0.06,1296,4517,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3187,MANDOVI NEAR HOTEL MARRIOT,GOA,30,6.1,7.8,39,1.5,0.06,1032,5840,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1543,KALNA AT CHANDELNAN PERNEM,GOA,27,7.3,6.9,61,0.7,0.09,1430,4388,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1548,RIVER ASSONORA AT ASSONORA,GOA,28,6.8,6.6,71,1.5,0.14,2495,3949,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2276,"BICHOLIM VARAZAN NAGAR, BICHOLIM",GOA,29,7.4,6.5,129,2.3,0.49,5868,16691,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,28,7,6.8,503,1.6,0.66,965,2404,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3189,RIVER CHAPORA AT SIOLIM,GOA,29,6.3,7.5,31,1.6,0.06,1466,4267,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
