STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (Âµmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year,no2,pm2_5,rspm,so2,spm
1546,KHANDEPAR AT OPA NAN PONDA,GOA,29,7.1,6.8,70,0.8,0.17,716,3567,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2270,"KHANDEPAR AT CODLI NR BDG, U/S OPA WATERWORKS,SANGUEM",GOA,30,7.3,6.8,69,1.2,0.12,457,2446,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,28,6.7,6.6,118,1,0.22,1104,3496,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1545,RIVER MADAI AT DABOS NAN  VALPOI,GOA,28,7.4,6.8,80,1.3,0.06,274,1404,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,29,4.5,6.6,250,2.4,0.16,1572,5889,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2271,"SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,28,6.1,6.9,74,1.8,0.19,1074,3937,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,30,5.9,7.3,44,1.6,0.14,962,2794,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3183,"SAL AT KHAREBAND, MARGAO",GOA,30,2.4,6.5,195,4.8,0.35,7980,14217,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3184,"SAL AT ORLIM BRIDGE, ORLIM",GOA,31,4,6.8,207,1.8,0.34,818,2280,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3190,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),GOA,29,5.4,7.6,40,1.6,0.07,290,1330,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3191,RIVER SINQUERIM NEAR NERUL TEMPLE,GOA,30,5.3,7.6,41,1.4,0.08,952,2517,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1547,RIVER TALPONA AT CANACONA,GOA,29,7,6.9,54,0.8,0.21,667,3059,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
3188,RIVER TIRACOL AT TIRACOL,GOA,29,5.9,7.7,44,2.1,0.08,1200,831,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1544,VALVANT AT SANKLI NAN BICHOLIM,GOA,29,7.1,6.5,60,1.7,0.13,2926,8163,2012,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,28.7,6.8,6.5,43,1.1,0.42,8,178,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1475,ZUARI AT PANCHAWADI,GOA,29.3,6.6,7,59,1.1,0.27,8,113,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",GOA,28.8,6,6.2,106,1.5,0.28,9,166,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,28.3,5.9,6.6,516,1.1,0.18,8,169,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1543,RIVER KALNA AT CHANDELNAN PERNEM,GOA,25.8,7.3,6.1,87,0.9,0.33,6,169,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1548,RIVER ASSONORA AT ASSONORA,GOA,28.3,7.3,5.9,74,1.5,0.22,8,163,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2276,RIVER BICHOLIM VARAZAN NAGAR,GOA,27.8,6.7,6.3,127,2,0.44,10,149,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2275,"RIVER CHAPORA NEAR ALORNA FORT ,PERNEM",GOA,26,6.8,6.2,226,1.6,0.18,9,151,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1546,RIVER KHANDEPAR AT OPA NAN PONDA,GOA,27.8,7.1,5.9,93,1.8,0.28,9,131,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",GOA,26.3,7.4,6.2,76,1.3,0.41,11,133,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONA,RIVON,SANGUEM",GOA,25.7,7.3,6.2,113,1.2,0.33,9,137,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1545,RIVER MADAI AT DABOS NAN  VALPOI,GOA,29,7.3,5.9,100,1.3,0.27,6,173,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANANPANAJI,GOA,26.9,6,5.9,273,1.8,0.31,10,171,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2271,"RIVER SAL PAZORKHONI, CUNCOLIM (NEAR CULVERT MARGAONAN CANACONA NATIONAL HIGHWAY)",GOA,27,6.1,6.5,201,2,0.43,9,149,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2273,"RIVER SAL NEAR HOTEL LEELA MOBOR,CAVELOSSIM",GOA,27.5,6.2,6.3,245,1.8,0.31,7,135,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1547,RIVER TALPONA AT CANACONA,GOA,28.3,7,6.5,75,0.9,0.22,7,166,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
1544,"VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,29,7.3,6,74,1.6,0.11,8,181,2011,12.506336805555556,18.855611510791366,61.212765957446805,6.827912857420736,67.25419256550884
2423,"BUDHABALANGA, D/S OF BARIPADA TOWN",ODISHA,24.7,7.7,7.9,232,1.3,0.8,30790,40500,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
2424,BUDHABALANGA AT BALASORE D/S,ODISHA,24.4,7.5,7.8,519,2.1,0.7,38700,53556,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
2425,"RIVER KERANDI(INTAKE WELL OF NALCO REFINARY, HAL, SUNABEDA)",ODISHA,22.7,7.3,7.2,103,0.7,1.7,4871,13810,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
2422,"NAGAVALLI AT PENTA U/S, JAYKAYPUR TOWN",ODISHA,24.8,7.4,7.9,196,0.7,0.6,5323,15213,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
1642,"NAGAVALLI AT JAYKAYPUR D/S, ODISHA",ODISHA,24,7.4,7.8,244,1.9,1,20880,12473,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
1643,"NAGAVALLI AT RAYAGADA D/S, ODISHA",ODISHA,22.8,7.5,8,243,1.7,0.9,8780,30319,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
1455,"RUSHIKULYA AT GANJAM U/S, ODISHA",ODISHA,26.8,7.2,8,296,1.5,0.7,1468,4314,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
1456,"RUSHIKULYA AT GANJAM D/S, ODISHA",ODISHA,27.4,6.6,7.8,25034,1.5,0.9,1671,4224,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
2426,VANSADHARA AT MUNIGUDA (D/S OF M/S VEDANTAALUMINA PROJECT),ODISHA,25.3,7.5,7.9,194,1,1,2906,8559,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
2427,VANSADHARA ATGUNUPUR (INTERSTATE BOUNDRY),ODISHA,27.1,7.4,7.9,170,0.8,0.9,4948,16709,2014,16.89956776450134,42.20408895265423,83.61982436042818,5.27587397868054,167.60984360098553
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,27.1,7.3,7.9,693,0.5,1,161,173,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN), GUJARAT",GUJARAT,27.3,5,7.6,1676,1.8,8,329,174,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1865,RIVER DHADAR AT KOTHADA,GUJARAT,NAN,NAN,0,506,NAN,6,26,227,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",GUJARAT,24.5,6,7.7,1863,8.6,1,47,1183,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1980,AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCH,GUJARAT,NAN,NAN,NAN,24300,NAN,7,22474,24,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,27.5,5.3,7.8,817,2.8,1,9,23,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1436,"BHADAR V/S JETPUR VILL. A/C OF W. WATER FROM JETPUR CITY, GUJARAT",GUJARAT,28.3,4.3,7.8,2307,103.8,1.23,NAN,1817,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1860,BALEHWAR KHADI AT N.H. NO 8,GUJARAT,28.4,4.5,8.3,1287,1.5,11,116,5,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
2082,TRIVENI SANGAM,GUJARAT,NAN,NAN,NAN,NAN,NAN,0,NAN,2,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,27.6,6.8,8.2,1862,2.5,0.87,7,64,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
3205,"UPSTREAM OF RIVER VISHWAMITRI AT ASOD BRIDGE AT N.H. 8 , NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",GUJARAT,NAN,5,8,NAN,0.7,0,NAN,NAN,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
3204,"DOWNSTREAM OF RIVER VISHWAMITRI AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVER",GUJARAT,NAN,3,7.7,NAN,0.4,0,NAN,NAN,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1862,KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27,6.7,8.1,2520,7.2,1,6,41,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
2072,RIVER BHOGAVO D/S OF SURENDRANAGAR,GUJARAT,29,8.2,8.4,606,2.9,0,NAN,NAN,2013,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1150,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,28,7.2,7.4,319,0.7,0.18,5,10,2012,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1865,RIVER DHADAR AT KOTHADA,GUJARAT,27,6.2,8.4,894,9,0.38,140,350,2012,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1434,AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESHWAR,GUJARAT,30,2.2,8,1835,17.9,0.86,10478,25478,2012,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1980,AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCH,GUJARAT,31,2,7.7,3165,32.3,3.44,11498,15173,2012,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1149,KOLAK AT PATALIA BDG,GUJARAT,29,2.4,7.6,1500,6.2,1.31,3,13,2012,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1150,DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT,27.6,7.1,7.3,212,1.4,0.84,3,6,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1246,DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT,28.2,5,8.3,12771,4.1,1.48,7,30,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,28,6.7,8,304,1.5,0.18,1500,3550,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1861,PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,28.5,5.8,7.7,1315,2.5,0.22,1900,6800,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1862,KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,29.5,5.9,7.6,36593,3.9,0.07,1200,3200,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1865,DHADAR AT KOTHADA,GUJARAT,27,7.6,7.7,1291,10,0.34,23,77,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1148,AMBIKA AT BILIMORA,GUJARAT,29.5,6,7.7,18865,3.6,3.12,900,2450,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD",GUJARAT,27,4.3,8.4,605,6.5,1.68,5,15,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1149,KOLAK AT PATALIA BDG.,GUJARAT,26.7,3.7,8.2,600,4.3,1.66,6,20,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1438,MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,GUJARAT,27,4.6,7.2,729,4,0.33,900,2300,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
2082,"TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",GUJARAT,26.8,6.2,8.4,2670,1.3,0.24,NAN,NAN,2011,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,26,5.1,8.1,533,3.7,0.45,3900,7500,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,27,7.1,8,555,2,0.35,7500,15000,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,27,6.8,8.2,26600,3.1,0.62,9000,23000,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1865,RIVER DHADAR AT KOTHADA,GUJARAT,29.3,8.1,7.6,938,8.6,0.4,22,108,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1148,"AMBIKA AT BILIMORA, ",GUJARAT,28.4,6.2,7.8,7778,2.7,0.26,2880,6581,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,",GUJARAT,32,NAN,7.2,1440,46,0.2,80,330,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, ",GUJARAT,28.3,3.2,7.7,885,6.3,0.51,3900,9575,2010,24.06563082791655,30.72969596001666,98.24450975251993,16.656342662515573,191.56792981951537
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,22,7.3,7.3,402,2.1,0,4,32,2013,18.639596257917606,65.06456453558503,114.71796748448442,11.587409816093286,210.06754514439794
3305,"BANJAR AT MALANJKHAND NR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,23,7.3,7.4,388,2.1,0.58, ,46,2012,18.639596257917606,65.06456453558503,114.71796748448442,11.587409816093286,210.06754514439794
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMIL NADU,28.4,6.3,7.6,830,1.8,0.24,738,2020,2011,21.601201975202695,29.55044052863436,66.58563750532089,11.31513417227861,126.72906435803989
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMIL NADU,24,7.4,7.6,104,1.2,0.09,NAN,NAN,2011,21.601201975202695,29.55044052863436,66.58563750532089,11.31513417227861,126.72906435803989
