Country,EPI,AQI Value,CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,lat,lng,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
Argentina,41.1,29.444444444444443,0.5972222222222222,14.51388888888889,2.0277777777777777,26.319444444444443,-16.60227361111111,-31.416329166666667,14.372905609394344,410.3533961326982,-0.09112865698574923,54.15903276869091,25.080113998904082,13.39396952331972
Kazakhstan,40.9,55.52173913043478,1.0434782608695652,33.34782608695652,0.782608695652174,52.78260869565217,47.73698695652174,73.22111304347825,12.643852236438468,388.82549147335976,-0.40767421457385544,34.62783367596157,65.36189891898387,19.685673021108844
Paraguay,40.9,45.09090909090909,1.1818181818181819,12.333333333333334,1.0909090909090908,45.09090909090909,-8.845260606060606,-56.21522727272727,16.865832248117613,402.7100876595684,-0.1578880631905168,48.3132279126144,61.15605962601465,15.61596715246848
El Salvador,40.8,98.45454545454545,2.757575757575758,12.909090909090908,9.909090909090908,98.45454545454545,13.78709696969697,-77.00828484848485,16.75729597690189,382.87971335861505,-0.4492994007400314,38.022386264901805,44.128314942201015,22.514338120213598
Tunisia,40.7,51.0,1.0,50.0,1.0,36.0,36.6318,9.715,14.948610155126882,388.1995598246405,0.858220376782506,42.013274956474106,48.46231118074614,20.94787126294672
Malawi,40.6,47.333333333333336,0.8095238095238095,20.666666666666668,0.0,47.23809523809524,-13.973057142857142,34.481252380952384,14.051419699828099,402.0620935796592,0.4739880732085727,35.04608568658404,55.369996547919655,22.72356882157863
Guinea-Bissau,40.2,120.0,1.0,27.0,1.0,120.0,12.2667,-16.1667,13.07929692267546,366.98760063818753,-0.18976706146576078,30.277734320606925,58.55879777868951,21.57195421884208
Peru,39.8,38.869565217391305,0.9130434782608695,11.369565217391305,1.5869565217391304,38.66304347826087,-6.393264130434782,-65.16705869565217,15.022251219564577,353.2648608199897,0.029869395118848376,59.5914335717019,32.587808322776084,24.315535357857836
Bosnia and Herzegovina,39.4,61.25,1.0,36.0625,0.1875,60.625,44.0591375,18.44506875,17.38430308122979,388.26420357914236,-0.6155260509386637,49.260299866226354,54.20189757191002,19.23432425815441
Georgia,39.1,40.916666666666664,1.0,33.583333333333336,0.0,37.25,41.950825,43.68728333333333,11.344629269610822,408.22099317980656,-0.21677261740899115,45.403606899663686,50.23688472506005,17.89232764334492
Azerbaijan,38.6,61.30434782608695,1.0,38.608695652173914,0.0,59.95652173913044,39.3035,42.86589565217391,17.581714310855887,393.750146440628,-0.05961965743498562,48.34592101471094,64.63193037530198,33.70916362026302
Guyana,38.5,35.1,0.3,17.8,0.0,35.1,14.072790000000001,-44.11557,11.71301913159311,383.5852635651384,0.5387119888484104,62.73654885101722,50.390904312091116,23.91671175433448
Zambia,38.4,41.75,0.7857142857142857,20.535714285714285,0.10714285714285714,41.392857142857146,-13.343217857142857,28.234039285714285,12.105136393174636,393.99657376143085,0.10370107502056602,32.659869188085246,33.633410749095724,29.713147733276912
Uzbekistan,38.2,118.28571428571429,1.0357142857142858,49.142857142857146,2.607142857142857,118.28571428571429,39.06856785714286,72.67199642857143,12.935367120668184,400.65826002556054,0.48226502566948354,24.72093831264817,43.19278551168827,30.065179676835733
Thailand,38.1,53.73125,0.6125,23.175,0.81875,53.59375,13.965,100.635779375,15.472710569006185,379.23439254890775,0.41280908345537626,48.42414403629749,30.0034108536796,30.98208091378939
Saudi Arabia,37.9,168.0,1.0,66.8,0.2,168.0,21.44088,74.64554000000001,17.968273377259028,427.38668910107356,0.3838893089345622,36.995967033781945,42.12354052433015,20.04770442339389
Nicaragua,37.7,49.875,1.03125,16.0625,1.8125,49.84375,11.21485,-84.530240625,12.269916111522695,420.6985236033793,-0.10899855489448303,52.62172717715748,57.746457406184305,19.755497252435646
Niger,37.7,76.92307692307692,1.5384615384615385,26.846153846153847,0.6923076923076923,76.92307692307692,15.096607692307693,11.681815384615387,15.965480741069982,423.036188721164,-0.32816111922475166,49.14338869899666,46.45853432054928,37.598698691230155
Russian Federation,37.5,42.227221597300336,1.033745781777278,33.59730033745782,1.0596175478065242,34.27446569178853,53.78170528683915,54.79045793025872,16.284454572238985,379.4719590522581,0.26681975086671955,28.56899079817687,39.25686768692621,25.804302693659768
Maldives,37.4,19.0,0.0,19.0,0.0,15.0,4.1753,73.5089,11.136204937225207,393.4294475835074,0.68295744165137,51.037063320519124,31.743506588294526,24.407931626062517
Uruguay,37.4,26.0,0.21739130434782608,18.043478260869566,1.0,21.695652173913043,-22.968595652173914,-41.61303043478261,17.60493653402845,389.3017729610895,-0.07984315794674202,54.44362518423015,37.68893882637964,18.633555706670343
South Africa,37.2,113.55660377358491,5.59433962264151,15.830188679245284,7.018867924528302,113.55660377358491,-20.334584905660375,18.31563962264151,10.665463034377023,392.0050397648532,-0.7829773563680117,54.76189333000323,63.75156039944748,35.098524009821766
Tajikistan,37.1,111.61538461538461,1.0,45.30769230769231,0.15384615384615385,111.61538461538461,42.208976923076925,62.59987692307693,13.437802913666559,417.9025421294769,0.03365983415703535,71.27787207944515,79.78177156675876,22.423223401344114
Turkmenistan,37.0,114.71428571428571,1.0,43.714285714285715,0.0,114.71428571428571,39.6985,59.408185714285715,18.640429235907867,397.25840560587886,-0.33235077995267515,54.25752988656029,68.63236523263897,21.195626552394003
Honduras,36.5,66.39285714285714,1.1071428571428572,10.071428571428571,2.3214285714285716,66.39285714285714,8.708471428571428,-54.67992857142857,13.38236792859819,395.3417995069614,-0.046967566539827664,46.7974576225482,27.17254338835643,25.319600726309293
Gambia,36.4,148.83333333333334,1.0,25.0,0.8333333333333334,148.83333333333334,13.391666666666666,-16.511116666666666,12.855075966157582,426.24478674821904,-0.2176414910057503,47.98995675941573,71.63781082925388,28.72027614745276
Uganda,35.8,83.96774193548387,2.6129032258064515,20.516129032258064,0.6612903225806451,83.96774193548387,0.9575822580645161,32.161624193548384,7.4934202649791715,434.2916627022806,-0.40769391149543893,56.36487501925247,22.559222262856114,15.924642958893978
Burkina Faso,35.5,55.04545454545455,1.0909090909090908,20.772727272727273,0.5454545454545454,55.04545454545455,12.425945454545456,-1.7918136363636363,13.758491054375646,433.2209941869881,-0.450254135577732,61.74601249060444,53.63639746830138,25.173881203846324
Egypt,35.5,70.53333333333333,1.2,63.2,1.6666666666666667,53.6,30.99627333333333,-12.871166666666666,18.72883393142977,376.23233048110563,0.415542482437037,54.60116801483094,65.46436431904446,29.396318540844856
Malaysia,35.0,93.03125,3.90625,37.8125,3.03125,91.40625,4.488709375,94.09240625,12.899295852793136,415.44930049695466,-0.33001412162578797,43.289042998310755,46.141122345705945,17.739360094934295
Solomon Islands,35.0,18.0,0.0,18.0,0.0,6.0,-9.4319,159.9556,14.57211812860287,385.12403134550385,0.2594436214938333,69.6911710550427,45.863627207089344,21.99135406036791
Sri Lanka,34.7,58.107142857142854,0.42857142857142855,23.464285714285715,0.8214285714285714,58.107142857142854,6.261603571428572,75.87820714285714,14.869797044534119,433.6191898568248,0.27834172679327823,34.921199574383195,68.12385022724692,14.186556366709272
Togo,34.0,52.0,1.25,18.5,0.25,52.0,11.6157375,-9.52345,12.280691020095118,390.7472321802862,-0.1327153913730089,56.2971865526095,45.53115048543913,26.129392609964906
Senegal,33.9,153.61111111111111,1.3888888888888888,21.88888888888889,1.8888888888888888,153.61111111111111,14.386205555555556,-15.675394444444445,12.589465989968442,422.5300971687794,-0.20760701113660576,57.78422172868864,46.29740586715788,19.129325536825455
Qatar,33.0,164.0,1.0,164.0,2.0,144.0,25.2867,51.5333,14.995520858866461,409.35192525647045,0.41737504169443046,45.75660310233164,34.5009134599291,31.632164457453772
Rwanda,32.8,93.53846153846153,3.6153846153846154,22.076923076923077,1.4615384615384615,93.53846153846153,-2.105753846153846,29.68656153846154,16.506994743084093,403.33058025035734,0.03429156078495865,38.29767632364528,62.064393267937895,26.174970670702535
Sierra Leone,32.7,42.9375,1.0625,16.8125,0.0625,42.8125,11.441543750000001,-8.25231875,14.009688775742717,403.17166436600274,0.4362918748394649,39.300254177631516,30.25366247792072,23.595523285881818
Lesotho,32.3,98.25,3.25,12.75,3.25,98.25,-29.669475,27.543174999999998,14.811429545936425,393.494266309424,-0.13231329849378445,63.292910703372115,69.40025405896729,30.979065732544704
Lebanon,32.2,64.0,1.0,49.0,2.0,64.0,33.8869,35.5131,13.827569316777558,403.1021948607928,-0.01812165514046769,47.15166868321622,62.9478543688669,17.950931368957352
Ethiopia,31.8,80.56521739130434,1.0434782608695652,21.347826086956523,0.13043478260869565,80.56521739130434,9.700882608695652,38.54962173913044,6.411807100756773,401.04524089473244,0.7456472756634527,53.03084407324403,22.276893595175963,18.555450124350397
Eritrea,31.7,109.0,1.0,32.666666666666664,0.0,109.0,14.790933333333333,39.40833333333333,13.45733652403824,407.76305200618384,0.15883259156310375,58.37680553947771,57.2258105870189,30.42714556980436
Mozambique,31.7,36.2,0.65,21.35,0.05,35.5,-18.72491,34.381415,17.570194913484027,409.4665864712442,0.5598224640694024,49.904732376996215,46.38953528167787,27.53775702924064
Guinea,31.6,60.75,1.0833333333333333,16.25,0.0,60.75,10.356533333333333,-10.884408333333333,13.291678804581297,365.07130776127855,-0.3885984795569702,39.93927588194595,47.83144738036287,16.920309371912385
Kenya,30.8,72.28888888888889,2.422222222222222,21.755555555555556,1.0,72.11111111111111,-0.38778444444444443,36.771477777777775,16.29291931331797,367.13668948485366,0.5375355982185125,52.862522288778216,55.13542774617512,25.76189168624366
Oman,30.7,155.0,2.0,155.0,5.0,139.0,23.6139,58.5922,13.356443531213927,439.78644313606924,-0.20621228851521617,56.569643328353095,44.71966382472501,31.572459950643285
Angola,30.5,85.0,3.380952380952381,23.19047619047619,2.238095238095238,82.52380952380952,-11.437195238095239,15.978261904761904,13.813039824901768,410.99868517657666,0.43813177361728284,37.93569993999945,35.635465892218306,21.775958115404503
Burundi,30.5,62.214285714285715,2.5,21.714285714285715,0.6428571428571429,62.214285714285715,-3.3369857142857144,29.77611428571429,16.242155612949933,413.8014890801183,0.019100090572534194,43.36587983475566,42.570396147658506,24.090813068898857
Cameroon,30.2,67.48780487804878,2.292682926829268,17.536585365853657,0.36585365853658536,67.48780487804878,8.289770731707318,11.303446341463415,18.25114607726993,392.1956423880939,0.09493223650181497,43.96126572146611,67.7706823876439,18.022631127057856
Cambodia,30.1,46.5,0.625,20.625,0.625,46.5,12.1507375,104.9873375,14.765084853711553,404.8900945141298,0.03964620392995388,48.833473602422096,38.699141954570784,33.431298741071906
Algeria,29.6,106.25,4.0,35.0,25.75,106.25,34.448275,3.4116,17.389682546166714,404.6709137280589,-0.5316650658743798,44.58139117387131,56.54640099512093,21.985324562447143
Benin,29.6,62.0,1.5625,21.5,0.625,62.0,8.46889375,2.1956125,15.5027043628142,370.5748429511714,-0.45211580809350993,49.089336378581486,45.933875297529134,27.07696777080064
Mongolia,29.6,52.57142857142857,0.8571428571428571,33.0,0.0,45.0,48.97615714285714,101.50142857142858,12.364763223848495,381.7182859209137,-0.2390157861130739,56.80988779093646,46.00017004350366,30.70448920113344
Philippines,28.9,69.60445682451254,1.0974930362116992,22.799442896935933,1.9080779944289694,69.42896935933148,11.638384401114207,92.11886880222842,16.16531432280689,388.0315252227257,-0.1314077932890356,50.724997733855616,62.89576034634585,32.51724734913005
Mali,28.5,97.44444444444444,1.0555555555555556,22.77777777777778,0.2222222222222222,97.44444444444444,13.909944444444443,2.719438888888889,14.889128810265756,409.74431184781906,-0.08905861934328263,31.252251194035733,31.494168891805167,27.821414491917913
China,28.4,124.16937354988399,3.359628770301624,84.35730858468678,6.7540603248259865,109.9953596287703,33.51765870069605,115.28937401392112,17.57696291938603,417.1824746890559,0.18102814556296362,51.30279015713347,49.73677646717264,27.729746694469156
Morocco,28.4,51.083333333333336,1.4166666666666667,31.583333333333332,4.666666666666667,48.583333333333336,28.309391666666667,-10.24555,15.626254993544046,414.3666126451766,0.13546146731291353,54.50426741980442,36.84878349497709,25.01605755018839
Nepal,28.3,108.33333333333333,2.5555555555555554,55.77777777777778,0.7777777777777778,108.33333333333333,27.327944444444444,84.59275555555556,14.730876435914341,408.6241463212176,0.42477221032049295,50.91695335304181,58.643855296148935,28.59264806554507
Nigeria,28.3,96.91666666666667,3.8194444444444446,25.333333333333332,2.2916666666666665,96.91666666666667,9.428854166666667,9.754304166666666,14.279413260628647,396.41531379559274,-0.16323671734321687,53.84622600541591,68.2387947618288,19.69060384132233
Indonesia,28.2,86.54838709677419,2.282258064516129,46.37903225806452,3.8225806451612905,82.73387096774194,-4.264140322580646,110.3422314516129,17.915700769519013,399.3864628867263,-0.64905177592873,42.43964391858562,48.48047299593483,27.774939955057405
Chad,28.1,80.125,1.625,19.5,0.20833333333333334,80.125,11.965091666666666,13.235333333333335,14.09757116415143,381.53905310260177,0.004301789581850651,58.23373918739835,34.72019970854658,31.40129162485321
Mauritania,28.1,164.0,0.6666666666666666,30.0,0.0,164.0,19.845266666666664,-15.353933333333336,13.97332884361363,402.1904476227056,0.09758554142701972,34.93409954396802,62.41233742903429,20.491387621319248
Guatemala,28.0,75.34375,2.1875,11.833333333333334,5.9375,75.34375,12.484441666666667,-80.465078125,16.580112725644952,407.04790938664036,1.0332809356274326,83.19069665267803,12.388594053698085,8.310723479178296
Madagascar,28.0,31.220338983050848,0.4915254237288136,21.203389830508474,0.01694915254237288,27.23728813559322,-19.21791186440678,47.62340677966102,14.628671005821568,373.88871455713337,-0.04131085778689071,63.85777013905637,53.98056784062953,20.338271089467007
Iraq,27.8,132.66666666666666,1.6666666666666667,99.0,3.6666666666666665,115.0,34.266133333333336,44.27603333333334,17.61913091047882,401.74984530527286,0.08708649841780913,49.767943904674155,43.85411653158572,30.64365191104003
Ghana,27.7,62.734693877551024,1.2857142857142858,18.163265306122447,0.5306122448979592,62.734693877551024,6.775561224489796,-0.877730612244898,11.906598543670416,442.04607041207237,-0.5718731573741322,29.650888468405515,57.40487515820361,10.149723607678851
Sudan,27.6,69.5,1.25,29.75,0.25,69.5,15.996400000000001,43.926,18.423450807654522,410.6253487375026,0.5834325666477037,42.91487073684899,75.13204893381534,21.551506085630272
Turkey,26.3,52.24786324786325,0.8974358974358975,40.76068376068376,0.3162393162393162,45.82905982905983,38.82000170940171,35.398628205128205,16.404380924800044,368.8867129054507,-0.2509630448853477,50.67014513252989,54.02880168893366,24.08516896377148
Haiti,26.1,116.42857142857143,1.8571428571428572,20.571428571428573,4.142857142857143,116.42857142857143,18.714714285714283,-72.5685,13.497555812470766,388.34593079724044,-0.6340313944525102,47.958983054813075,51.91006879449906,34.58383760599267
Liberia,24.9,39.22222222222222,0.6666666666666666,18.666666666666668,0.0,38.77777777777778,9.358177777777778,-21.68011111111111,17.83208595873921,413.5142710178716,-0.385103486105228,58.72201118220094,44.24729729648646,20.181460418851227
Papua New Guinea,24.8,24.733333333333334,0.0,15.933333333333334,0.06666666666666667,19.733333333333334,-5.6579733333333335,139.31275333333332,12.89205864553456,392.6603489127053,-0.12467849296757876,52.32623558638282,45.514261561135044,24.85351571296834
Pakistan,24.6,184.2,2.3333333333333335,92.97142857142858,2.4,178.77142857142857,30.553922857142858,72.69483904761904,15.065735792453324,385.86174739559806,0.21965395359384118,51.50334784134165,65.83149516176674,28.96563124238758
Bangladesh,23.1,98.9090909090909,2.090909090909091,45.54545454545455,2.272727272727273,97.0,24.18057272727273,89.88112727272727,15.659163950682887,394.51587268978705,0.06859863742042133,27.048097684879025,46.29273385521236,12.39476063423479
Myanmar,19.4,36.625,0.425,21.95,0.225,34.95,19.3395275,96.768925,15.468154487737786,423.9113811148054,-0.07443843619981672,50.7659789234134,51.26975468823202,17.367162335941362
India,18.9,142.73425692695213,1.698992443324937,53.97481108312343,1.769521410579345,140.11083123425692,21.449854659949622,79.3464967254408,13.934807562681042,393.0118456566752,-0.05956804296764869,55.13599483895789,43.86699293378956,15.51363938384434
